10:58	TIME
AM	TIME
---------------------------	0
Sent	0
by	0
:	0
Kay	0
Chapman	0
Scott	0
Hunter	0
S	0
Phillip	PERSON
K	PERSON
Janet	PERSON
R	PERSON
Christopher	PERSON
F	PERSON
W	PERSON
David	PERSON
Raymond	PERSON
Jeff	PERSON
Brian	PERSON
C	PERSON
John	PERSON
Scott	PERSON
Rob	PERSON
Max	PERSON
Beth	PERSON
Wes	PERSON
Sally	PERSON
David	PERSON
Joseph	PERSON
Jordan	PERSON
Mark	PERSON
E	PERSON
Kimberly	PERSON
Airam	PERSON
Christy	PERSON
Tina	PERSON
Marsha	PERSON
Lillian	PERSON
Tonai	PERSON
Nicole	PERSON
Darlene	PERSON
C	PERSON
Janette	PERSON
Angela	PERSON
Pilar	PERSON
Cherylene	PERSON
R	PERSON
Shirley	PERSON
Nicki	PERSON
Kimberly	PERSON
This	0
is	0
a	0
reminder	REQUEST
!!!!!	0
There	0
will	0
be	0
a	0
Friday	TIME
Meeting	TIME
August	TIME
18	TIME
,	0
2000	TIME
.	0
This	0
meeting	0
replaces	0
the	0
every	TIME
Friday	TIME
Meeting	TIME
and	TIME
will	TIME
be	0
held	TIME
every	TIME
other	TIME
Friday	TIME
.	0
Date	TIME
:	0
Friday	TIME
August	TIME
18	TIME
,	0
2000	TIME
Time	TIME
:	0
2:30	TIME
pm	TIME
-	0
4:30	TIME
pm	TIME
Location	PLACE
:	0
30C1	PLACE
Topic	0
:	0
ENA	0
Management	0
Committee	0
If	0
you	0
have	0
any	0
questions	0
or	0
conflicts	0
,	0
please	0
feel	0
free	0
to	0
call	0
me	0
(3-0643)	0
or	0
Bev	0
(3-7857)	0
.	0
Thanks	0
,	0
Kay	0
3-0643	0
